#{"t_start": 1751999596.7623076, "env_id": "None"}
r,l,t
30.0,33,1272.536927
35.109756,26,1272.6601
35.077551,31,1272.810517
35.396552,30,1272.957362
-32.71,31,1273.11578
44.236089,18,1273.210845
38.725857,20,1273.32519
-33.0,35,1273.510282
37.930345,63,1273.826384
38.45935,24,1273.947493
37.548947,26,1274.076474
-35.26,31,1274.219823
36.0,22,1274.325974
39.0,20,1274.420856
41.850202,29,1274.557359
-32.33,27,1274.680307
-35.49,22,1274.791242
37.236473,39,1274.974553
35.493976,28,1275.109105
-35.29,29,1275.252233
35.885932,33,1275.430149
38.738462,27,1275.562134
34.470373,35,1275.732537
35.209107,30,1275.8716
44.208035,21,1275.972695
43.504891,22,1276.100468
-36.0,22,1276.20429
-32.27,24,1276.311896
32.234973,37,1276.497188
-36.0,37,1276.676286
35.642063,30,1276.827348
-32.19,40,1277.022166
-32.67,27,1277.158234
35.463492,34,1277.339573
35.608247,34,1277.500927
36.866871,49,1277.759569
-35.14,26,1277.904262
35.574307,30,1278.054339
41.304762,22,1278.161824
41.686347,28,1278.31351
32.8107,27,1278.447968
35.642361,22,1278.560504
34.625212,29,1278.70326
-39.0,21,1278.809288
38.662222,30,1278.959105
41.128114,25,1279.08603
40.175103,21,1279.189499
32.359551,31,1279.333408
35.091549,26,1279.466752
35.555556,29,1279.615154
37.690451,23,1279.737418
-32.53,24,1279.853345
-35.0,32,1280.002576
35.240816,27,1280.138343
37.124552,25,1280.248784
32.259259,30,1280.391262
-38.37,22,1280.486258
36.0,29,1280.625674
37.511138,28,1280.762506
41.514961,18,1280.857321
33.0,91,1281.293768
46.751118,31,1281.459907
43.314157,22,1281.567077
40.006122,31,1281.706426
38.359155,24,1281.820748
38.902128,31,1281.978462
-38.27,25,1282.105433
38.111654,27,1282.232686
32.644366,29,1282.385999
36.0,31,1282.529141
32.550943,29,1282.660088
36.0,23,1282.773863
33.0,38,1282.96538
38.416667,22,1283.069604
-32.26,25,1283.184966
41.143333,24,1283.302722
33.0,32,1283.453468
38.701439,21,1283.555157
32.592308,54,1283.803236
36.0,24,1283.924194
35.421,29,1284.058864
-32.12,27,1284.19193
35.527132,35,1284.367629
38.658892,23,1284.481973
-32.9,27,1284.614796
38.457778,25,1284.744545
38.232727,23,1284.86389
-38.31,31,1285.027801
32.149068,21,1285.1394
-33.0,26,1285.274154
37.978885,24,1285.401946
32.109272,26,1285.525701
33.0,31,1285.666397
-32.5,33,1285.828448
33.0,25,1285.956369
41.259615,29,1286.102397
32.72028,32,1286.242694
43.363656,26,1286.380451
-38.12,34,1286.563924
-35.36,21,1286.663862
-35.03,27,1286.786862
38.680801,33,1286.943938
32.327138,30,1287.083747
-32.79,34,1287.240715
33.0,30,1287.389993
35.268851,32,1287.53312
-36.0,34,1287.670411
36.0,28,1287.79168
32.665493,45,1287.99894
35.602362,29,1288.13443
35.43743,21,1288.230705
38.98062,26,1288.371674
35.434043,32,1288.523702
35.495979,92,1288.980145
41.796721,26,1289.120229
38.528517,26,1289.239251
-35.57,32,1289.390387
38.253968,22,1289.505719
36.0,27,1289.636899
32.555556,43,1289.847667
33.0,26,1289.968007
38.594024,36,1290.151397
33.0,27,1290.277734
33.0,29,1290.417349
35.542254,24,1290.53401
38.737374,23,1290.647655
35.541667,30,1290.788291
-35.1,21,1290.885986
38.007273,19,1290.964468
37.800571,37,1291.141053
38.440741,23,1291.265866
32.972222,42,1291.456539
38.362934,21,1291.562711
35.123077,29,1291.712206
-36.0,19,1291.807913
38.597122,24,1291.907938
33.0,26,1292.022502
35.520913,24,1292.135495
35.232877,29,1292.282383
41.232483,22,1292.388921
38.503676,20,1292.486244
39.807676,35,1292.654916
32.313433,31,1292.805328
32.577778,33,1292.950866
38.501484,26,1293.071443
38.643052,24,1293.181539
32.76569,32,1293.335991
32.217021,28,1293.492499
-35.91,27,1293.636966
33.0,29,1293.774604
40.579993,25,1293.906695
-35.1,25,1294.037512
32.48,34,1294.216257
32.369492,27,1294.358996
32.497653,32,1294.520248
37.605549,27,1294.658307
35.420749,31,1294.813478
35.238322,27,1294.930278
-39.0,26,1295.06517
35.194805,27,1295.228053
-30.0,26,1295.338229
38.873469,18,1295.447319
36.0,34,1295.650421
34.929631,28,1295.811378
38.044707,29,1295.967243
32.076336,27,1296.117433
32.188153,30,1296.283083
38.770393,33,1296.46932
32.171662,33,1296.640903
35.715232,31,1296.797961
32.711027,30,1296.932874
-32.26,32,1297.090273
44.248062,16,1297.175581
34.910578,28,1297.317085
32.15261,27,1297.45719
-33.0,31,1297.605201
35.236169,42,1297.808582
35.391304,28,1297.942853
38.616193,26,1298.074072
33.0,27,1298.202729
36.0,27,1298.337785
35.097872,37,1298.536385
32.529197,25,1298.679597
43.592532,37,1298.904336
-39.0,25,1299.034734
36.0,25,1299.174687
32.582759,28,1299.323943
33.0,26,1299.461508
-35.47,34,1299.64564
41.51875,17,1299.742079
37.249914,28,1299.892362
38.406088,18,1299.986343
40.262193,20,1300.0958
32.255144,27,1300.239566
-38.24,20,1300.346287
32.04918,31,1300.503078
37.324725,28,1300.656681
38.624781,43,1300.894047
32.475,31,1301.038798
41.125828,20,1301.157825
-35.42,57,1301.447572
37.027542,21,1301.562699
34.897456,28,1301.712517
38.383764,29,1301.869293
37.641894,29,1302.022864
32.315068,29,1302.17685
40.31465,32,1302.351996
37.311255,36,1302.546237
33.0,31,1302.70783
32.148615,36,1302.901232
32.620939,32,1303.070894
33.0,26,1303.208345
-36.0,26,1303.345976
35.57197,26,1303.483012
47.380756,45,1303.735021
35.387833,27,1303.875125
32.476744,32,1304.047134
-35.68,27,1304.190447
38.031286,37,1304.393418
32.428571,35,1304.581238
35.649635,27,1304.723085
-32.14,28,1304.865815
41.420283,26,1305.003845
-41.82,16,1305.090268
36.0,29,1305.230493
38.593985,30,1305.400443
-32.79,37,1305.59948
32.18662,36,1305.786945
-33.0,33,1305.956314
32.752852,30,1306.114657
33.0,25,1306.246602
35.328173,28,1306.396197
-35.9,26,1306.53206
35.903346,25,1306.665048
-38.22,24,1306.7974
-36.0,22,1306.912877
35.505576,40,1307.113683
35.130229,28,1307.250885
38.548507,26,1307.386792
-32.33,31,1307.548332
32.786441,28,1307.699394
35.088235,24,1307.828677
38.113646,23,1307.951253
32.518672,34,1308.129607
38.105648,19,1308.231186
-30.0,31,1308.39066
-35.58,31,1308.555263
40.260565,26,1308.695939
35.155763,23,1308.82076
41.166685,20,1308.926759
33.0,29,1309.079901
32.350148,35,1309.252912
36.0,25,1309.386626
32.315589,29,1309.541553
35.321035,25,1309.672989
35.467377,30,1309.83129
37.420441,22,1309.951756
36.0,25,1310.082597
43.601406,19,1310.185644
41.767717,25,1310.325686
34.932657,28,1310.47387
32.533937,73,1310.862412
35.315972,24,1310.992783
32.246154,39,1311.195233
-35.41,25,1311.31433
-39.0,20,1311.417632
32.220217,36,1311.602751
32.902724,33,1311.774137
38.053495,26,1311.910518
40.703147,22,1312.030828
38.660377,25,1312.165802
-32.24,32,1312.35244
32.074803,32,1312.522909
32.223214,30,1312.687611
-38.58,21,1312.801966
-38.09,26,1312.936463
38.380542,29,1313.092202
35.262357,27,1313.226099
33.0,29,1313.372237
35.806452,25,1313.508247
34.663819,25,1313.641252
32.632035,31,1313.813801
36.0,23,1313.937472
36.0,20,1314.04778
35.24234,22,1314.164029
34.924134,29,1314.320489
38.746212,28,1314.471397
38.017111,21,1314.582467
35.173145,27,1314.724524
37.785107,29,1314.858413
35.057692,24,1314.967786
32.299663,28,1315.109102
36.0,24,1315.236211
32.081301,26,1315.365829
35.30303,29,1315.509116
38.238462,23,1315.63536
32.653992,30,1315.791603
32.895582,28,1315.939658
-35.9,47,1316.196131
39.0,24,1316.323054
-38.44,23,1316.44531
39.879608,23,1316.574314
35.686992,29,1316.728456
40.339951,22,1316.852151
30.0,32,1317.023405
38.040984,18,1317.120349
33.0,31,1317.281991
38.116466,21,1317.405185
-38.05,26,1317.541692
35.137037,39,1317.781334
-42.86,33,1317.966365
37.961533,38,1318.170489
-35.06,30,1318.318867
37.655423,28,1318.468052
32.87013,38,1318.673992
35.395437,24,1318.799163
-36.0,27,1318.945573
36.0,22,1319.057921
-33.0,33,1319.228376
41.473485,18,1319.332055
41.055556,29,1319.4797
-41.14,43,1319.701102
38.383212,27,1319.851689
40.258578,24,1319.985704
32.738971,27,1320.141109
-38.33,25,1320.294126
-32.62,32,1320.447244
-37.81,24,1320.575757
35.237783,23,1320.691857
38.050934,28,1320.835997
38.545788,26,1320.96284
34.855281,27,1321.104332
-32.43,26,1321.238218
33.0,30,1321.396415
35.368932,23,1321.510655
-35.74,40,1321.718429
38.419142,30,1321.882211
40.701134,26,1322.020098
-35.6,24,1322.143759
38.339768,23,1322.264434
35.629108,25,1322.391242
34.514593,32,1322.56145
32.672662,37,1322.763077
32.085271,30,1322.918134
35.900524,25,1323.047986
39.0,23,1323.171234
32.789091,33,1323.344293
34.396473,30,1323.504697
-32.27,27,1323.637521
38.313793,29,1323.795456
34.16468,41,1324.005637
40.507209,20,1324.114566
40.002164,23,1324.238359
38.102646,27,1324.38111
35.843602,27,1324.515971
38.032847,23,1324.637173
35.40936,23,1324.759168
-35.15,39,1324.968236
35.465704,32,1325.143675
36.0,23,1325.272706
-32.32,32,1325.442274
-32.02,35,1325.63164
35.5,26,1325.778001
38.171891,30,1325.948589
32.489655,38,1326.159081
32.63961,31,1326.345119
38.207715,26,1326.488206
32.054475,31,1326.66264
-32.87,35,1326.848125
37.406175,34,1327.04341
-32.28,26,1327.186897
-35.77,27,1327.339836
41.168255,19,1327.450546
-33.0,31,1327.626112
32.404762,29,1327.776613
32.728155,30,1327.940758
36.0,24,1328.072422
-32.34,22,1328.191758
33.0,31,1328.357417
38.237439,24,1328.489237
38.25,30,1328.656992
-35.84,38,1328.870797
33.0,67,1329.237088
37.728042,30,1329.398947
35.480565,41,1329.621892
32.397887,36,1329.808479
35.902778,30,1329.976872
-36.0,24,1330.110796
32.103846,30,1330.263856
38.767273,23,1330.387707
38.644828,27,1330.525364
-32.89,32,1330.693989
32.348592,26,1330.830204
32.223077,27,1330.972172
38.084067,28,1331.118333
32.9,25,1331.247698
-35.45,28,1331.396078
32.149091,25,1331.528631
35.518248,25,1331.66219
33.0,29,1331.805249
39.868962,28,1331.949871
36.0,26,1332.083831
35.476378,27,1332.228951
43.761662,16,1332.318451
40.84092,21,1332.433141
-36.0,59,1332.761091
-35.27,26,1332.903377
38.323782,37,1333.100637
44.22619,18,1333.201088
35.032129,34,1333.398272
39.0,21,1333.512555
35.121951,23,1333.638024
38.72332,22,1333.751789
-35.08,39,1333.975951
32.355212,31,1334.133889
-36.0,25,1334.263979
32.383275,34,1334.44492
41.583333,26,1334.589469
38.574324,23,1334.712634
37.494911,31,1334.889365
-41.55,18,1334.9654
36.0,26,1335.11369
38.34413,19,1335.22879
38.326996,26,1335.369926
32.176667,36,1335.563698
32.444444,29,1335.729426
41.194245,17,1335.824918
35.325137,28,1335.971819
37.721353,24,1336.116928
35.038433,30,1336.298418
32.299242,34,1336.49036
36.0,25,1336.630138
43.998944,17,1336.727052
36.0,26,1336.871013
-32.37,27,1337.022756
35.488215,23,1337.146871
37.896978,39,1337.369376
37.603569,23,1337.49359
37.778848,34,1337.690771
-32.39,29,1337.843597
39.0,21,1337.956135
42.0,33,1338.13491
-35.22,31,1338.301951
35.525735,26,1338.445531
-32.45,36,1338.630017
-32.5,33,1338.804253
37.627293,29,1338.960357
35.249089,28,1339.113814
-32.18,31,1339.283187
33.0,38,1339.494698
38.633441,25,1339.624393
33.0,33,1339.796703
-32.61,26,1339.94144
35.219424,34,1340.11715
38.686207,26,1340.256323
32.766667,31,1340.419084
35.066176,30,1340.583499
32.803279,34,1340.760296
-32.91,34,1340.939586
-35.11,25,1341.06792
35.647436,48,1341.327507
35.796364,28,1341.47679
37.95539,22,1341.595931
36.872391,21,1341.707042
40.503159,24,1341.836365
35.075,24,1341.964382
35.44964,30,1342.110863
37.306801,31,1342.273044
35.00722,31,1342.435384
40.683807,23,1342.558801
-32.53,27,1342.693533
-32.78,33,1342.865953
41.582677,26,1343.001279
-36.0,25,1343.134546
33.0,25,1343.265611
32.996622,42,1343.481817
-32.57,38,1343.684633
33.0,33,1343.858222
40.405768,25,1343.99327
41.290441,21,1344.108653
38.680556,24,1344.233581
-36.0,21,1344.346173
36.0,25,1344.480185
38.427609,19,1344.578309
35.353791,23,1344.70081
38.595628,39,1344.912564
32.172414,35,1345.096538
-38.73,27,1345.241632
34.494563,24,1345.365298
38.055118,22,1345.480294
35.423666,29,1345.634786
35.255556,31,1345.795092
46.945201,21,1345.907657
-33.0,29,1346.060199
33.0,42,1346.292066
44.637597,34,1346.477718
38.605263,24,1346.604286
43.12868,27,1346.74841
38.271967,25,1346.882869
-36.0,25,1347.013112
39.0,28,1347.164302
38.083591,41,1347.378552
32.142336,46,1347.643293
38.275109,22,1347.767147
35.430976,29,1347.927156
43.482497,21,1348.05022
-35.63,27,1348.197716
37.358259,27,1348.332837
-35.34,30,1348.503096
36.0,31,1348.671808
-35.77,27,1348.825546
-32.79,35,1349.017786
-32.22,31,1349.198354
34.292125,32,1349.366359
32.848837,33,1349.551353
44.343157,21,1349.675704
32.347222,33,1349.854736
35.29558,25,1349.99239
38.173858,29,1350.164133
35.104247,37,1350.374596
-33.0,26,1350.531359
38.168302,25,1350.685169
32.295455,29,1350.845334
38.687919,26,1350.998047
44.494881,30,1351.178905
32.03125,43,1351.407559
35.9,26,1351.524489
38.538349,25,1351.656692
-35.32,30,1351.803477
38.468635,23,1351.927985
35.861789,31,1352.08957
35.607639,22,1352.203869
-38.43,24,1352.318169
-41.43,33,1352.464099
-35.89,30,1352.638288
35.284173,24,1352.773448
34.698527,28,1352.924229
-35.27,23,1353.054664
36.0,22,1353.172768
38.225589,25,1353.299326
37.807582,25,1353.431903
35.737226,46,1353.675928
-32.58,33,1353.834126
32.861538,27,1353.974015
-39.0,20,1354.068522
38.902985,22,1354.178676
-35.07,29,1354.333155
32.669014,33,1354.486233
32.039301,49,1354.713964
38.248252,29,1354.85095
32.722222,26,1354.966145
38.140893,26,1355.100065
32.609848,28,1355.235329
-39.0,25,1355.349389
32.413428,34,1355.515293
35.306604,28,1355.661149
32.700935,27,1355.797903
38.210345,26,1355.938564
34.332473,29,1356.114347
32.358896,33,1356.292738
41.343333,36,1356.488131
37.762274,32,1356.691439
32.768254,27,1356.877315
-32.04,26,1357.022354
-38.35,42,1357.270424
41.313478,27,1357.422977
32.818396,41,1357.654125
-41.06,22,1357.778131
-38.26,31,1357.950002
35.066929,30,1358.122034
35.185606,30,1358.299097
-32.36,31,1358.483428
-35.1,30,1358.641283
32.548736,31,1358.821547
34.559933,28,1358.994173
-33.0,25,1359.127971
35.690196,29,1359.27982
41.428044,30,1359.454867
32.285714,35,1359.638828
-32.17,36,1359.830349
-32.7,25,1359.943925
32.021186,34,1360.118444
-35.19,41,1360.348071
32.086207,26,1360.4845
35.385159,26,1360.613156
-35.43,23,1360.736322
32.51735,27,1360.861284
34.855259,36,1361.026332
44.270589,21,1361.128242
-38.18,24,1361.249431
35.655303,26,1361.380452
-38.47,24,1361.499777
37.267288,28,1361.65603
-32.32,36,1361.842418
32.801471,38,1362.036285
37.274237,28,1362.185488
-35.09,29,1362.317408
40.258769,18,1362.403987
36.0,26,1362.534026
-32.69,36,1362.704354
-35.81,33,1362.872164
35.930836,27,1363.01651
34.580747,27,1363.146567
-35.51,29,1363.293367
32.8,27,1363.432277
41.318519,20,1363.539956
-32.66,26,1363.673343
41.13834,22,1363.785851
32.534722,35,1363.958949
-32.71,25,1364.080025
35.567568,56,1364.342281
35.224335,33,1364.501719
32.288321,33,1364.649432
32.508333,37,1364.819765
-35.55,32,1364.973247
38.301493,28,1365.114773
32.335907,29,1365.259152
40.522062,24,1365.3843
35.110553,24,1365.50317
35.031981,24,1365.631128
35.519108,25,1365.743501
35.601562,33,1365.908607
-33.0,34,1366.073309
-33.0,38,1366.277544
41.112786,24,1366.392174
-35.62,37,1366.573181
35.136546,28,1366.709538
38.364238,26,1366.84513
33.0,22,1366.955823
35.727586,30,1367.120709
33.0,24,1367.24845
-35.06,29,1367.406265
38.323944,25,1367.538415
32.130769,28,1367.685185
36.0,30,1367.848198
-32.64,30,1368.007502
-32.51,27,1368.151779
38.554656,38,1368.357505
35.78125,28,1368.500427
35.99697,27,1368.643875
41.61745,16,1368.734254
-35.7,32,1368.900646
32.817544,26,1369.040852
-32.12,32,1369.207545
35.378007,22,1369.322635
35.940741,26,1369.467075
32.269373,42,1369.708466
-38.9,55,1370.000565
37.860935,23,1370.123924
-35.33,26,1370.257407
-32.31,29,1370.411132
33.0,24,1370.537246
32.316176,31,1370.698044
32.801282,26,1370.823637
35.150661,30,1370.980646
32.844697,24,1371.112028
-32.26,33,1371.285502
35.699495,29,1371.435847
38.454918,22,1371.554582
-32.2,29,1371.709579
32.071429,44,1371.945139
-32.39,25,1372.073516
36.0,33,1372.259018
34.551197,24,1372.39207
35.046763,32,1372.566305
35.368217,26,1372.707252
35.903061,24,1372.835033
-32.91,30,1372.984053
38.625387,25,1373.11837
35.413965,31,1373.291057
35.80805,35,1373.487719
41.901818,21,1373.602161
32.188525,22,1373.72406
38.466667,51,1373.99202
-32.43,26,1374.131278
35.101351,27,1374.28259
32.334545,28,1374.433795
-33.0,30,1374.592853
-35.48,28,1374.743511
39.0,18,1374.839456
32.463878,29,1374.972966
-33.0,29,1375.127023
41.064689,27,1375.277408
35.222991,35,1375.471022
38.805755,27,1375.619006
35.285256,21,1375.745669
33.0,29,1375.914788
-32.39,30,1376.075909
35.778626,24,1376.209209
37.812238,28,1376.376734
41.606452,69,1376.735113
-35.77,35,1376.923383
43.214027,26,1377.049713
-35.47,33,1377.218227
-32.98,30,1377.370473
-32.33,29,1377.524811
40.219803,24,1377.645292
42.0,21,1377.745569
32.501484,28,1377.88012
34.527926,27,1378.033042
38.380904,31,1378.204776
-38.02,23,1378.333382
-44.72,17,1378.430107
32.782407,24,1378.563904
37.949369,23,1378.695291
35.106227,26,1378.855597
-35.15,28,1379.002703
37.45026,24,1379.141214
35.012346,26,1379.262422
33.0,30,1379.411784
37.552835,33,1379.580265
-32.72,34,1379.758897
41.002164,28,1379.91334
38.041667,26,1380.04847
35.441558,26,1380.183852
-32.34,77,1380.584853
32.081395,25,1380.706496
32.276978,37,1380.923373
32.338028,28,1381.078398
41.506667,19,1381.19977
-38.51,22,1381.326546
32.367647,37,1381.523553
-32.06,27,1381.670868
35.583417,23,1381.790593
38.830827,34,1381.97992
38.142336,45,1382.219249
-41.75,19,1382.329086
-35.91,24,1382.454417
43.469459,22,1382.576176
34.952216,36,1382.770861
40.893131,22,1382.891568
38.036017,27,1383.042127
35.071429,54,1383.304275
32.06051,26,1383.457075
32.761589,42,1383.685611
35.584459,28,1383.83229
35.849359,22,1383.949417
36.0,28,1384.097123
-32.75,29,1384.258157
38.410383,28,1384.417843
38.089604,32,1384.59205
-35.24,24,1384.726652
35.157729,31,1384.89612
32.709596,35,1385.074612
32.450581,31,1385.251041
36.0,20,1385.360289
35.431111,30,1385.522582
40.672367,35,1385.728691
32.223022,31,1385.897598
-32.3,31,1386.05938
32.618902,26,1386.19315
41.543046,23,1386.317399
35.189322,31,1386.485985
35.803774,23,1386.609798
35.449782,28,1386.758707
35.302548,104,1387.303864
35.451737,24,1387.43964
35.274543,33,1387.6225
-38.36,25,1387.764108
39.0,23,1387.895596
35.320158,29,1388.055382
-41.11,18,1388.15941
-35.15,27,1388.305001
41.380282,18,1388.407031
38.699387,27,1388.556848
36.0,24,1388.689306
40.812111,31,1388.843819
39.0,21,1388.964019
-35.11,27,1389.112479
-32.38,34,1389.290781
35.902027,25,1389.430163
46.63151,22,1389.558384
32.211538,29,1389.717263
33.0,28,1389.861626
34.764566,31,1390.010892
32.535714,69,1390.390021
-36.0,26,1390.52458
38.386179,34,1390.685109
-38.02,23,1390.799503
41.047619,23,1390.913166
33.0,40,1391.09915
32.76378,31,1391.258994
-36.0,26,1391.383149
30.0,29,1391.551598
35.097015,27,1391.707072
35.187713,30,1391.884197
32.043636,25,1392.025362
33.0,30,1392.193344
35.181132,34,1392.379276
-33.0,38,1392.584671
35.382239,38,1392.796119
32.375527,32,1392.964709
37.76028,24,1393.095972
37.95083,26,1393.245603
40.277298,26,1393.385386
-35.43,31,1393.544564
35.900415,27,1393.691594
-35.88,53,1393.983793
-32.52,53,1394.275515
30.0,27,1394.421226
32.453875,27,1394.569126
-32.26,36,1394.763598
32.498371,34,1394.946632
-32.78,30,1395.115229
-38.25,26,1395.262257
33.0,31,1395.428069
33.0,28,1395.582282
-32.25,29,1395.735438
35.586331,22,1395.86503
37.985613,40,1396.077069
37.720203,20,1396.185014
-36.0,40,1396.40294
39.0,23,1396.535496
-39.0,25,1396.667466
36.0,34,1396.840331
35.050505,27,1396.98327
34.58924,38,1397.18969
41.759669,24,1397.315941
-35.79,25,1397.444248
34.031128,33,1397.596289
35.671815,26,1397.732609
41.1053,28,1397.87458
35.801047,28,1398.020188
35.715753,30,1398.176734
32.66,35,1398.355433
36.0,25,1398.475645
-32.6,51,1398.749047
38.410501,28,1398.896472
-32.62,27,1399.042568
34.799158,22,1399.161544
32.504098,44,1399.3945
40.313138,30,1399.561374
-38.77,38,1399.757866
32.182663,32,1399.918863
36.0,28,1400.066488
35.451923,33,1400.24704
39.0,72,1400.647893
-32.49,28,1400.780336
-35.54,24,1400.898381
32.412698,37,1401.105944
32.878788,35,1401.293606
-32.91,27,1401.442058
36.0,31,1401.614185
38.194245,23,1401.729909
41.650155,43,1401.937973
32.310484,39,1402.110983
38.10566,24,1402.236508
-35.17,28,1402.385891
35.044,30,1402.565374
-38.75,22,1402.688581
33.0,30,1402.867328
35.348432,26,1403.009315
37.822536,39,1403.238466
35.15894,28,1403.38894
41.70318,26,1403.527321
33.0,28,1403.668268
35.378182,24,1403.790529
40.415201,36,1403.988157
32.178182,32,1404.138494
36.0,31,1404.294513
-32.28,34,1404.464746
41.252336,21,1404.568066
32.21645,37,1404.768332
41.485037,22,1404.88623
40.242828,29,1405.032432
37.905816,25,1405.163518
-35.06,25,1405.287826
35.901639,26,1405.413814
35.177778,28,1405.556783
33.0,26,1405.681611
-32.91,29,1405.837742
33.0,27,1405.971911
38.555957,24,1406.092952
32.670498,35,1406.280792
34.247554,26,1406.413329
30.719368,25,1406.528023
-38.86,21,1406.623288
-32.3,29,1406.768976
-35.09,22,1406.884998
-32.36,49,1407.13458
35.401487,30,1407.30345
32.727642,31,1407.4618
38.356589,27,1407.634345
32.591667,29,1407.781454
35.803636,32,1407.982421
44.90146,22,1408.106063
35.201923,59,1408.445108
-32.78,27,1408.600594
32.394737,26,1408.753634
32.559006,35,1408.958632
-32.95,30,1409.129345
35.444142,24,1409.264406
40.744222,33,1409.458549
-35.13,24,1409.591423
-32.72,33,1409.774104
35.889764,60,1410.120979
-32.56,30,1410.296415
-33.0,26,1410.462168
32.28125,63,1410.847805
41.372937,27,1411.009734
42.984256,23,1411.140074
32.328185,37,1411.298294
-35.36,24,1411.401326
44.141877,18,1411.488894
-32.3,31,1411.633501
-35.47,27,1411.765704
-32.41,74,1412.11635
-35.18,34,1412.292757
-38.52,33,1412.461507
32.554217,46,1412.693725
35.865169,29,1412.839
35.786704,56,1413.113787
36.0,33,1413.290432
33.0,25,1413.414908
38.41704,33,1413.597744
-33.0,29,1413.759978
30.0,28,1413.900751
38.472222,25,1414.045399
-32.62,40,1414.270765
33.0,50,1414.530781
36.0,25,1414.678296
41.329545,21,1414.779081
-41.91,29,1414.917993
38.492745,24,1415.033792
-38.34,24,1415.164632
38.119929,27,1415.321445
35.30566,26,1415.470442
-38.33,25,1415.614158
32.713178,36,1415.83358
35.032641,33,1416.037366
35.553333,42,1416.276715
40.582425,24,1416.410856
32.011905,47,1416.666082
43.358061,21,1416.790095
32.530744,24,1416.930128
-32.41,41,1417.155769
-38.9,24,1417.28497
38.025455,41,1417.511022
32.689815,34,1417.697679
35.820833,28,1417.846947
38.249316,29,1417.990607
34.482124,39,1418.197102
38.242218,20,1418.317775
32.546218,40,1418.591805
32.50813,26,1418.748249
35.575188,26,1418.896511
-32.08,28,1419.05508
33.0,32,1419.236349
32.686131,28,1419.391744
-35.17,32,1419.584524
46.236607,24,1419.73269
35.341749,42,1419.991716
35.711111,27,1420.153116
-38.81,25,1420.297248
37.365612,35,1420.498758
-32.91,28,1420.657513
35.822368,35,1420.854316
37.910636,27,1421.004673
35.714829,29,1421.164507
35.12828,35,1421.35924
41.470534,44,1421.592703
38.143939,26,1421.73243
38.330882,21,1421.850988
-38.39,39,1422.067632
-32.22,34,1422.259437
-33.0,31,1422.407595
-32.81,31,1422.564819
35.072243,27,1422.722544
32.205426,29,1422.887358
-32.04,31,1423.054598
36.0,42,1423.288505
43.611249,25,1423.429615
35.900369,28,1423.578662
32.337931,28,1423.729798
35.116611,34,1423.913661
37.683578,31,1424.090412
35.100402,27,1424.23691
-44.88,21,1424.371171
35.190972,29,1424.52371
-35.28,29,1424.681197
-33.0,43,1424.923397
-35.23,32,1425.100087
32.744856,37,1425.296985
-36.0,28,1425.445961
39.630786,24,1425.578461
-41.16,22,1425.699209
41.378788,16,1425.78501
43.967033,23,1425.914104
32.900433,28,1426.063211
-35.47,34,1426.225771
34.806131,29,1426.381566
35.908333,31,1426.546335
-35.13,29,1426.687958
35.384615,32,1426.864227
32.439815,43,1427.088678
-32.8,36,1427.279453
32.740566,25,1427.403034
40.183049,26,1427.539957
36.0,27,1427.671988
44.229167,19,1427.760796
35.893385,29,1427.903615
33.0,26,1428.031284
30.0,33,1428.181293
35.538182,24,1428.297993
32.213592,52,1428.546831
32.072727,32,1428.704102
35.753333,26,1428.832863
32.003937,32,1428.985761
35.110266,40,1429.179219
32.221277,32,1429.3411
32.840164,29,1429.471846
-41.7,24,1429.586172
-32.47,30,1429.731861
38.279412,30,1429.871894
38.807947,25,1429.992817
35.185759,25,1430.118896
-38.21,19,1430.21198
37.338851,26,1430.335048
-35.56,43,1430.557305
35.249042,43,1430.782146
-35.41,35,1430.969243
35.39738,29,1431.125545
38.78327,32,1431.280343
32.90106,24,1431.392386
40.537286,25,1431.517966
41.503311,45,1431.74599
41.067961,26,1431.878412
35.036649,29,1432.037051
39.532537,23,1432.151828
35.192771,23,1432.269328
35.882759,32,1432.424034
34.41355,24,1432.551068
40.09647,28,1432.703716
32.786885,28,1432.848262
32.409091,32,1433.003866
-32.61,34,1433.178506
32.066176,43,1433.39002
32.553957,26,1433.521195
32.661654,34,1433.679198
32.003876,42,1433.892056
38.375527,35,1434.072399
37.903213,29,1434.207922
42.0,20,1434.296446
-32.32,30,1434.440117
-32.11,29,1434.572906
-41.91,32,1434.717814
-32.7,44,1434.939204
35.488889,24,1435.053652
-33.0,34,1435.218121
32.21831,32,1435.377454
35.764549,84,1435.789167
-33.0,27,1435.919058
32.089362,28,1436.054276
35.074205,32,1436.21969
35.419492,29,1436.393351
35.044118,28,1436.511491
-32.53,31,1436.668714
32.851145,25,1436.790432
-35.2,25,1436.913678
35.220153,25,1437.047161
32.787879,29,1437.18519
38.188394,25,1437.30453
-32.91,34,1437.472224
36.0,24,1437.601994
35.116466,26,1437.744265
35.215385,30,1437.905708
38.032391,33,1438.09954
-32.55,40,1438.312584
35.070039,35,1438.492302
-32.71,31,1438.656488
40.278282,21,1438.77735
41.056736,41,1439.005443
-32.53,50,1439.261903
-32.5,42,1439.489495
33.0,29,1439.640767
32.797571,32,1439.808223
35.087193,26,1439.952198
32.654912,37,1440.14404
-35.31,24,1440.274616
35.112782,24,1440.402193
35.75625,28,1440.540493
35.840278,30,1440.691607
-32.2,46,1440.926395
