#{"t_start": 1751995681.3576336, "env_id": "None"}
r,l,t
41.433213,21,254.392033
44.137931,22,254.514574
44.769231,28,254.66361
44.451852,25,254.801916
32.485612,73,255.183504
41.626866,27,255.328726
38.939163,25,255.456171
44.684028,35,255.650946
32.834437,36,255.850693
35.485075,27,255.997896
32.757925,163,256.857728
39.0,36,257.052934
42.0,29,257.208129
35.559184,46,257.449804
35.579755,28,257.590656
38.307692,34,257.771285
41.768212,26,257.909723
44.479452,35,258.098378
38.679245,29,258.256348
44.583673,46,258.517418
41.102222,23,258.640452
35.551471,45,258.873684
44.158146,22,258.994258
39.0,56,259.296002
42.0,24,259.422439
41.352564,31,259.592594
35.191406,41,259.814081
-34.72,55,260.110532
39.0,30,260.269774
35.660584,33,260.455422
38.878543,31,260.62554
47.190855,25,260.760536
41.523161,32,260.922085
41.798507,32,261.089752
44.043614,37,261.294759
44.653333,32,261.473138
33.0,46,261.723274
38.529183,36,261.920382
35.901818,33,262.099305
32.541818,73,262.494631
45.0,40,262.705179
38.29595,35,262.876435
41.278389,55,263.178119
46.292521,31,263.348533
47.234432,13,263.420615
41.708333,22,263.53264
41.024476,56,263.830762
38.859649,23,263.946531
38.519337,39,264.148542
38.637405,33,264.343936
44.291925,19,264.453108
43.670789,28,264.592869
41.205882,53,264.87708
42.0,29,265.028068
39.0,35,265.203096
44.152727,30,265.368303
43.889405,34,265.552664
41.577778,24,265.681656
45.0,19,265.788924
-32.54,45,266.028749
39.0,31,266.189854
44.125988,41,266.407084
38.498501,41,266.61315
41.2249,25,266.746719
41.269388,33,266.919054
43.935883,31,267.068763
40.766784,32,267.237955
38.468992,36,267.419718
35.338462,49,267.686406
41.188525,29,267.846953
44.878788,18,267.94808
44.172414,25,268.082497
35.424125,38,268.287677
35.572016,40,268.487851
35.380392,25,268.625119
41.629344,54,268.931436
45.0,29,269.103761
32.634006,56,269.415534
44.416667,25,269.552589
35.613707,34,269.738624
47.572816,17,269.835004
35.732203,39,270.036584
41.710425,27,270.18069
38.261484,26,270.324044
38.69112,31,270.48323
45.0,19,270.58801
38.663889,27,270.726664
45.0,22,270.84623
36.0,47,271.091449
41.40625,37,271.293646
38.797834,27,271.440421
38.072917,31,271.609993
44.63961,21,271.726598
35.601351,48,271.997537
43.988941,27,272.161024
46.367449,27,272.301455
-34.93,50,272.556477
41.807547,32,272.728532
38.088737,47,272.949902
39.0,26,273.076142
40.288699,26,273.200777
-32.88,60,273.503829
41.459627,46,273.740415
41.403846,40,273.945486
35.801471,44,274.171731
38.784566,39,274.37648
41.302109,36,274.559366
41.739464,43,274.782504
41.071197,25,274.906732
33.0,54,275.188142
32.441065,59,275.501163
41.482201,35,275.689548
37.76024,36,275.889716
32.085366,35,276.069448
35.878151,30,276.222349
40.796744,26,276.371148
42.0,29,276.524967
38.795455,25,276.661567
-32.76,115,277.277066
42.0,77,277.703117
38.607692,31,277.866902
38.145833,27,278.004617
36.0,27,278.151122
38.535849,36,278.333748
38.425,23,278.451115
38.397626,38,278.643194
44.53937,37,278.828507
47.44795,20,278.943206
38.736709,42,279.174909
44.664179,26,279.295085
35.376471,40,279.503684
38.853846,39,279.71472
42.0,33,279.890368
-32.04,39,280.088584
41.725191,28,280.230995
41.819315,33,280.411499
47.110169,24,280.539221
38.333333,55,280.821989
32.133858,43,281.045522
41.645833,29,281.199619
-33.0,36,281.37431
42.0,27,281.522042
41.885496,33,281.690027
38.828996,50,281.970254
41.876761,42,282.199519
44.05983,28,282.346515
-32.07,51,282.605054
44.586708,24,282.737295
36.0,31,282.897122
43.886346,20,283.003672
41.062745,41,283.22209
46.561858,46,283.466622
-32.38,35,283.64724
39.0,37,283.838061
41.833333,35,284.022963
41.663507,21,284.136442
32.878327,45,284.374717
41.010601,37,284.573716
-32.77,46,284.802934
47.030684,27,284.947636
44.8,18,285.036996
47.214545,40,285.246053
41.42314,26,285.384311
41.901235,25,285.527913
41.132203,23,285.654356
41.21978,23,285.780185
33.0,98,286.316742
41.210728,18,286.422662
41.058594,25,286.560883
36.0,30,286.734893
40.239579,28,286.890958
40.481516,34,287.078567
32.64751,40,287.283617
38.756944,31,287.440639
47.578199,14,287.509247
41.486643,32,287.684629
39.0,30,287.844869
41.856164,39,288.050898
-34.46,35,288.236652
38.182965,28,288.390069
38.460905,29,288.548912
32.007353,49,288.798387
35.959322,47,289.053685
41.566458,57,289.35491
42.0,23,289.474476
38.068273,58,289.775959
38.979079,35,289.961336
30.0,32,290.124683
41.98155,42,290.346883
38.03125,43,290.57619
35.261261,35,290.759378
32.75,46,291.005424
44.413655,32,291.176731
47.287273,26,293.248494
41.705645,31,293.396008
39.0,20,293.499988
39.0,50,293.767641
47.418251,25,293.901123
41.214286,27,294.046583
32.722846,43,294.275427
44.873684,21,294.39251
38.607463,42,294.636321
43.586183,33,294.831699
35.949091,51,295.117077
33.0,39,295.336916
35.375839,29,295.49637
35.469512,23,295.623779
38.491525,44,295.853728
42.0,25,295.990241
35.36272,40,296.213153
44.480349,25,296.364159
36.0,26,296.508287
36.0,32,296.681385
39.0,28,296.824696
41.15873,25,296.958543
44.267352,27,297.106972
39.0,25,297.236492
41.900322,30,297.393679
44.781746,15,297.477376
34.837844,68,297.814142
39.0,26,297.947095
38.240876,27,298.092285
39.0,51,298.356763
42.0,42,298.581726
40.834697,42,298.807808
38.875472,27,298.951792
37.739033,34,299.13491
41.48289,30,299.29878
32.5,38,299.504771
42.0,19,299.608448
41.282051,29,299.779976
35.877358,32,299.94939
35.317073,62,300.270833
44.321555,25,300.409292
-33.0,61,300.736713
40.916643,29,300.898112
33.0,49,301.117874
41.536122,30,301.275842
33.0,40,301.490582
41.221477,35,301.68324
38.551948,29,301.82786
42.0,27,301.977771
44.67931,31,302.145131
43.677612,36,302.345785
-32.3,40,302.553032
44.083099,24,302.682732
44.708075,21,302.798006
41.332258,32,302.962874
35.36073,40,303.175786
41.443709,39,303.382087
42.0,21,303.49026
41.089431,30,303.653314
38.659259,28,303.801101
-32.61,53,304.088962
44.626506,32,304.262037
44.936813,36,304.463716
35.912587,38,304.664039
38.848708,41,304.880367
38.9,29,305.036365
-38.15,46,305.294106
38.696629,54,305.590026
41.410345,26,305.732877
41.238095,34,305.920422
35.271127,40,306.129261
36.0,44,306.360859
44.41958,32,306.528575
38.138996,29,306.671122
36.0,44,306.89532
32.604982,40,307.099694
41.388889,26,307.24021
35.068966,32,307.402088
44.902128,22,307.529642
41.741818,21,307.638934
47.351562,17,307.728827
41.341463,38,307.939674
38.736626,32,308.101017
32.799534,36,308.281517
41.849231,23,308.399302
39.0,38,308.582093
35.312253,35,308.764513
38.425676,40,308.978006
41.09375,29,309.131548
36.0,38,309.333581
41.010453,30,309.496059
44.382114,22,309.614997
41.369549,44,309.845793
38.754967,27,309.986133
41.570866,22,310.094802
44.39172,28,310.25358
41.233645,24,310.381114
41.464567,28,310.531587
38.389262,33,310.724792
44.614815,27,310.868192
46.316075,34,311.051062
35.206642,36,311.245416
46.582081,34,311.43359
41.417355,31,311.594361
44.876623,23,311.725484
47.286122,27,311.879156
47.309804,14,311.955219
36.894706,36,312.145886
37.732307,58,312.455338
35.884615,41,312.658996
44.314286,31,312.831732
41.159463,26,312.969965
40.508696,34,313.151384
35.204724,31,313.313274
40.619527,37,313.507895
42.0,32,313.677752
41.478261,33,313.852412
42.0,31,314.027492
35.967949,36,314.202367
46.905302,33,314.384103
45.0,20,314.483291
42.0,34,314.665057
41.556203,34,314.83855
35.42236,29,314.982342
-32.37,75,315.359179
38.707317,24,315.483243
44.299296,30,315.636577
37.049468,46,315.881055
41.152648,34,316.066436
43.929735,37,316.254957
44.873239,26,316.39872
38.605469,44,316.622341
44.178295,25,316.76039
44.466926,25,316.889939
38.548485,30,317.074281
42.0,23,317.183417
42.0,24,317.311096
35.75969,34,317.500233
44.419825,29,317.654657
40.111879,44,317.88215
41.777372,31,318.051193
32.710317,36,318.22643
44.333333,27,318.365801
38.871795,29,318.503787
36.0,124,319.197929
38.740741,38,319.400526
44.642319,26,319.549789
35.87013,82,319.978616
44.60515,20,320.083416
42.0,36,320.280618
38.267485,32,320.456688
41.957746,29,320.612813
36.0,31,320.793011
-32.13,30,320.956405
38.233333,43,321.185608
45.0,24,321.327992
35.682836,29,321.485791
35.390244,31,321.643567
38.470353,33,321.824916
42.0,28,321.980627
41.593857,32,322.158011
37.676651,28,322.313071
38.515038,27,322.452833
44.158088,27,322.605034
47.993333,29,322.766392
41.31203,25,322.901074
42.0,30,323.065979
44.686747,33,323.242863
35.394309,38,323.445515
35.25,31,323.609307
39.0,26,323.744079
41.903846,32,323.914035
42.0,31,324.08562
46.242087,34,324.273353
37.969298,30,324.427663
39.0,22,324.546894
41.803704,23,324.690354
-32.85,46,324.960483
35.599448,31,325.1515
-32.21,48,325.407192
38.650558,45,325.65236
33.0,40,325.86484
41.810185,24,325.9957
44.607273,36,326.187452
38.544444,26,326.349505
41.147239,31,326.519379
44.417219,28,326.689207
41.781818,22,326.8117
35.455556,43,327.046651
41.022472,34,327.254629
44.135256,68,327.649994
42.0,28,327.814598
44.677058,21,327.923197
42.0,22,328.041493
38.325153,49,328.316204
47.380062,44,328.572435
38.656566,38,328.787916
39.0,34,328.98368
41.460005,34,329.172948
47.895973,24,329.308216
41.568266,32,329.481607
39.0,32,329.656975
38.632047,26,329.791619
32.21875,35,329.973953
38.464174,30,330.138361
35.798295,24,330.260957
35.766187,31,330.433424
45.0,21,330.538
41.189103,19,330.647051
45.0,27,330.798676
42.0,35,331.014717
36.0,42,331.265076
35.750605,30,331.436965
38.753555,38,331.641088
41.173516,48,331.906198
38.563786,33,332.090156
43.921447,32,332.263486
38.081784,29,332.418911
35.80303,32,332.582384
41.272414,23,332.703836
35.172996,39,332.919271
35.107807,32,333.09388
44.805825,36,333.292485
40.502653,47,333.5391
41.07047,25,333.686874
35.8,48,333.949819
35.071698,28,334.102772
44.755136,28,334.252835
-32.5,28,334.41254
44.676596,27,334.562936
33.0,36,334.763707
30.0,23,334.891948
43.909503,37,335.094655
33.0,48,335.367171
42.0,24,335.49493
38.8,27,335.617469
39.0,36,335.811181
32.836299,36,336.021761
-32.16,42,336.265002
40.655364,62,336.633242
45.0,22,336.744096
-32.33,62,337.100935
47.714286,25,337.246598
38.586081,31,337.417503
38.756098,31,337.594264
35.805556,40,337.810008
41.256098,20,337.919135
41.405405,29,338.08118
35.475285,35,338.271432
41.020979,27,338.421515
41.775735,28,338.557522
-35.74,40,338.772951
35.703252,31,338.939086
35.809886,29,339.093312
45.0,20,339.204709
32.445483,34,339.405409
39.0,42,339.660459
47.242958,22,339.788616
35.754098,35,340.004187
38.67354,29,340.17027
38.663551,24,340.308349
38.064639,29,340.469774
43.590531,38,340.681138
36.0,32,340.8477
39.0,25,340.988761
44.174048,42,341.223876
35.626761,35,341.402687
41.734375,29,341.563881
44.507299,20,341.669822
41.294964,34,341.845044
39.0,27,341.987134
47.273504,29,342.157254
38.785714,31,342.313402
36.0,28,342.465717
44.736196,30,342.626028
41.54007,31,342.792398
42.0,30,342.942683
45.0,19,343.040804
36.0,49,343.308894
42.0,28,343.459294
32.8,34,343.632865
38.939024,25,343.766799
42.0,21,343.88302
35.85,36,344.06395
44.131072,44,344.285305
-32.14,40,344.495559
44.137324,28,344.637551
41.229572,17,344.729861
44.616822,20,344.835709
43.721586,21,344.940036
38.80597,34,345.123838
47.255474,21,345.236877
36.0,55,345.519403
42.0,33,345.693067
41.410302,45,345.931245
37.878211,34,346.110503
38.361516,30,346.267323
33.0,48,346.528501
39.0,23,346.66346
35.25,32,346.831712
42.0,27,346.970406
44.835391,28,347.121331
35.469945,64,347.467197
39.0,26,347.619107
39.0,34,347.799706
44.709016,22,347.910167
41.946502,22,348.025076
41.377435,30,348.184241
35.270936,37,348.376037
44.53569,45,348.617879
38.4,39,348.820743
47.666667,20,348.931337
43.500303,29,349.080245
-32.13,42,349.293272
35.384921,32,349.464026
33.0,51,349.727904
36.0,38,349.932965
38.700758,42,350.155815
41.761194,31,350.323081
41.395904,26,350.463275
48.0,21,350.575039
44.602041,16,350.662405
41.340278,37,350.862703
-36.7,42,351.08702
40.720386,59,351.411133
32.485915,43,351.646652
35.463235,26,351.789207
-32.17,38,351.993759
41.345484,34,352.172023
33.0,52,352.460546
41.65625,35,352.638955
38.374613,51,352.887817
41.485632,42,353.11462
41.9375,27,353.23095
34.916061,35,353.419963
47.385757,25,353.557646
39.0,36,353.746973
43.502447,41,353.97105
38.79562,35,354.16036
41.068027,27,354.306696
42.0,34,354.493107
43.877674,39,354.712433
44.566265,20,354.822819
44.424603,31,354.988933
47.324121,27,355.130373
38.881988,36,355.313549
34.604255,39,355.516339
41.062745,19,355.622836
39.0,20,355.731683
40.911829,27,355.883735
35.90393,32,356.059182
47.009701,28,356.216412
45.0,32,356.400013
38.805668,38,356.595242
-32.21,54,356.882468
38.407259,32,357.061761
38.298039,34,357.246924
42.0,25,357.380704
42.0,25,357.512973
47.152289,24,357.647123
38.738007,27,357.783995
41.392361,35,357.973782
38.444099,33,358.158701
38.9,35,358.350585
32.597403,37,358.539639
41.865385,25,358.692545
41.756654,30,358.854859
38.115265,27,359.000548
38.447265,41,359.219175
41.799296,27,359.358766
41.280645,24,359.485045
40.851475,27,359.62961
35.353357,43,359.851001
46.789503,26,359.992133
36.0,29,360.139687
35.453875,30,360.296563
38.815789,29,360.455288
41.7,27,360.608549
41.671378,32,360.795574
40.373034,28,360.950244
41.579365,26,361.08663
41.481343,28,361.229777
35.314286,35,361.417295
35.005464,27,361.563054
44.32618,27,361.706684
38.9,26,361.840487
34.759768,41,362.045608
35.588921,56,362.349957
38.493506,43,362.571487
40.962145,37,362.767776
38.557841,26,362.907883
35.976562,27,363.048179
38.877133,24,363.174711
41.342373,19,363.272164
38.302682,46,363.511749
38.625926,26,363.649063
45.0,42,363.87863
37.937477,46,364.112911
44.574144,39,364.340482
41.385214,26,364.466038
32.903061,37,364.658024
-32.42,41,364.86725
44.373333,20,364.97409
38.583851,43,365.202253
41.339223,34,365.3868
41.581967,40,365.591439
39.0,29,365.746006
41.253333,25,365.884584
36.0,20,365.987792
41.153584,28,366.137179
38.610714,27,366.281929
38.156134,25,366.417751
33.0,34,366.602756
35.253333,30,366.765707
44.68,23,366.890475
38.855469,25,367.026569
38.636364,31,367.190086
41.068273,25,367.331423
32.541833,45,367.559095
35.03663,32,367.729199
41.825203,35,367.915014
41.517483,20,370.449091
32.643939,61,370.772096
-32.74,48,371.034212
44.32197,18,371.135733
38.63806,44,371.37391
42.0,25,371.510793
40.804772,40,371.714274
39.0,29,371.86863
41.801556,22,372.003323
38.3,66,372.362769
46.181982,28,372.514754
43.364502,43,372.746895
46.482536,29,372.899692
-34.6,37,373.085776
44.506899,26,373.221151
42.0,27,373.363346
41.496403,23,373.482957
41.759062,37,373.68389
41.735202,41,373.919024
44.650469,29,374.070853
35.505703,39,374.277808
35.951673,45,374.514448
44.577206,27,374.665508
41.257618,35,374.849471
41.84106,43,375.080104
39.0,31,375.241103
40.757964,27,375.386538
41.616822,30,375.55227
36.0,63,375.879933
38.738636,29,376.039525
44.449664,33,376.221683
35.559871,28,376.371265
38.388128,35,376.557632
-32.97,87,377.024825
39.0,28,377.174936
41.82866,28,377.322851
38.922481,19,377.431833
41.152091,28,377.577927
36.0,22,377.688689
43.590939,27,377.832539
38.509091,28,377.979521
41.802083,38,378.174425
43.835283,40,378.387225
47.283784,36,378.588721
36.0,27,378.732475
44.069597,19,378.854144
41.141818,26,378.986159
41.315589,39,379.19167
41.794479,39,379.390441
38.712687,28,379.542384
44.244444,28,379.702841
38.250043,32,379.868723
44.244094,34,380.055162
39.0,28,380.19694
38.373239,33,380.381062
41.518072,34,380.561404
41.64214,25,380.696444
42.0,22,380.819454
45.0,19,380.920913
42.0,23,381.039834
35.938776,43,381.266813
32.746154,38,381.472264
32.580292,40,381.675628
35.466783,108,382.222205
35.117871,52,382.494341
38.516729,32,382.67104
38.283636,34,382.849827
35.376623,34,383.045464
40.90678,32,383.220909
-37.52,24,383.354514
42.0,35,383.543442
41.735202,41,383.768593
45.0,24,383.891073
38.557047,34,384.076565
44.455224,33,384.252102
44.232394,21,384.376858
39.0,23,384.493971
42.0,22,384.608324
45.0,22,384.728905
44.618705,29,384.897797
36.0,39,385.113323
41.517361,26,385.252119
35.800687,36,385.445545
41.194444,44,385.689836
42.0,73,386.092158
47.217784,22,386.214473
44.483395,25,386.357298
38.742857,43,386.595623
42.0,21,386.717273
44.871429,20,386.828439
39.0,31,386.999597
45.0,31,387.16838
38.464539,27,387.313966
41.509091,21,387.43487
38.241722,29,387.590586
41.764706,39,387.808743
41.847403,26,387.955134
47.123636,18,388.057602
44.031408,27,388.226137
44.627586,33,388.4082
-39.43,29,388.58126
43.707193,32,388.76572
47.517986,24,388.901736
38.004292,46,389.15227
43.499972,33,389.334151
38.437086,26,389.471302
38.236948,36,389.663169
38.51004,59,389.981361
39.0,28,390.10912
38.750929,24,390.23632
41.071651,34,390.425716
38.67433,29,390.579518
35.413525,48,390.856959
47.278555,28,391.021851
38.804428,44,391.261606
-34.25,34,391.449102
35.863454,47,391.744603
41.359393,36,391.977925
45.395879,33,392.168732
42.0,33,392.371132
41.783088,39,392.576274
44.256896,30,392.738058
46.145838,31,392.92341
44.815884,29,393.074822
41.888889,19,393.178109
36.0,60,393.493729
38.877119,25,393.623465
41.043985,47,393.880719
43.930404,40,394.089588
38.444444,32,394.266865
37.666197,50,394.542354
38.684825,29,394.686906
47.771978,28,394.84655
39.0,90,395.340874
38.875,36,395.535147
38.275937,50,395.801237
41.679856,32,395.977177
38.469799,31,396.141659
