#{"t_start": 1751997495.6146967, "env_id": "None"}
r,l,t
-38.17,21,1023.924908
38.80597,24,1024.032526
32.901515,60,1024.292987
38.73622,30,1024.422228
38.714286,27,1024.544991
35.214574,30,1024.679347
37.130442,37,1024.850003
38.209559,26,1024.968909
-32.87,25,1025.080901
-38.3,26,1025.198576
38.328829,26,1025.318175
35.676856,27,1025.444319
-35.9,30,1025.584418
-32.59,31,1025.729121
-36.0,23,1025.8356
-39.0,23,1025.933909
32.323636,29,1026.067083
-36.0,28,1026.197439
35.378182,33,1026.346298
35.170068,31,1026.493265
32.637324,37,1026.661872
32.979381,31,1026.818256
33.0,31,1027.552553
-35.04,32,1027.696612
-32.62,26,1027.813817
32.077441,28,1027.918825
38.468085,29,1028.067219
-35.35,23,1028.177805
-33.0,25,1028.299686
40.418816,20,1028.398651
33.0,27,1028.525939
39.0,29,1028.667511
39.0,28,1028.794824
36.0,25,1028.91012
38.971774,29,1029.041847
44.05285,17,1029.123074
-36.0,27,1029.248373
44.113372,24,1029.359485
-32.95,33,1029.50459
-38.37,26,1029.623782
-32.18,27,1029.741232
41.164062,32,1029.893353
37.955178,26,1030.000331
35.022989,32,1030.146154
-32.47,30,1030.283296
35.369657,35,1030.449862
37.238019,25,1030.568263
-30.0,28,1030.693192
-32.13,32,1030.835995
38.110787,26,1030.958209
-35.6,23,1031.065377
32.309091,35,1031.232638
38.587755,26,1031.349928
-35.91,27,1031.470709
33.0,36,1031.639889
42.0,31,1031.780202
35.227414,32,1031.925233
35.488971,24,1032.028666
35.496324,36,1032.189156
-35.69,34,1032.34594
33.0,34,1032.495015
-32.41,26,1032.603084
-35.66,25,1032.712786
-44.6,23,1032.817235
46.69417,20,1032.907152
36.0,26,1033.026992
32.681102,36,1033.187472
36.0,29,1033.321089
-38.61,31,1033.457429
33.0,29,1033.590945
35.938182,25,1033.709717
35.137324,34,1033.863534
42.0,22,1033.964666
38.316,36,1034.123904
35.078652,21,1034.216572
38.393258,29,1034.350589
32.350148,36,1034.501155
38.557252,26,1034.622715
33.0,32,1034.765094
38.441027,24,1034.876262
-32.38,30,1035.009995
32.26776,31,1035.156197
-36.0,28,1035.280919
35.713889,23,1035.38693
35.906897,22,1035.48954
-32.6,29,1035.62928
-33.0,30,1035.778396
-39.0,21,1035.866975
-33.0,48,1036.101867
32.962406,28,1036.22757
38.015576,33,1036.393718
32.68543,30,1036.52544
38.438163,20,1036.595215
32.734082,36,1036.771302
38.210909,32,1037.526066
41.080321,21,1037.582992
30.0,25,1037.682234
38.444068,28,1037.764924
37.266164,25,1037.857171
38.24,30,1037.978633
42.0,18,1038.062962
-38.17,22,1038.161645
33.0,26,1038.265483
33.0,34,1038.418057
32.902834,27,1038.536623
-32.87,32,1038.679603
34.850653,27,1038.807917
35.782407,31,1038.950716
36.0,24,1039.054264
38.660156,21,1039.148993
35.859599,28,1039.279397
39.0,29,1039.416376
35.465116,30,1039.558791
42.0,17,1039.637198
36.0,25,1039.758068
41.260223,22,1039.864484
32.2,29,1040.000521
32.31203,29,1040.134514
40.887019,31,1040.275223
41.673123,28,1040.403273
39.0,23,1040.512746
-32.89,28,1040.639276
41.823741,19,1040.730083
-33.0,26,1040.850274
33.0,49,1041.08441
35.479495,27,1041.210968
40.471798,26,1041.336139
-32.96,27,1041.456199
41.10453,21,1041.558599
36.0,34,1041.719201
35.071942,29,1041.853668
36.0,23,1041.961941
33.0,44,1042.168529
30.0,34,1042.315675
41.527778,31,1042.466127
-32.2,32,1042.611064
38.436667,22,1042.711071
-32.9,40,1042.891273
33.0,25,1043.000883
-33.0,27,1043.124622
32.902985,27,1043.245408
35.900794,25,1043.360415
35.203125,35,1043.517038
-32.15,43,1043.71053
38.514056,34,1043.863798
-32.75,28,1043.989568
-35.06,29,1044.120181
35.606164,25,1044.234294
-32.13,36,1044.38835
-35.06,33,1044.536111
38.421818,47,1044.737619
-35.76,24,1044.841265
41.802281,23,1044.942478
35.163741,31,1045.068904
38.140625,23,1045.168669
38.353741,22,1045.264768
-36.0,27,1045.379525
36.0,20,1045.467616
-32.57,33,1045.617623
-41.24,19,1045.70319
-38.03,26,1045.816185
-35.45,21,1045.916513
39.0,22,1046.019182
35.39924,39,1046.197767
41.934866,22,1046.300866
35.029801,31,1046.439137
33.0,22,1046.541887
-35.91,29,1047.272377
-36.0,34,1047.431975
-33.0,32,1047.589125
35.443149,25,1047.696546
38.010345,35,1047.843988
38.377432,21,1047.935479
38.935252,31,1048.079544
35.592742,23,1048.182812
-33.0,30,1048.312797
36.0,34,1048.467004
32.0625,30,1048.610178
32.426791,33,1048.760853
32.860169,30,1048.891945
-32.55,30,1049.025225
35.7393,28,1049.164437
35.736842,51,1049.41674
44.621399,26,1049.542412
38.806691,25,1049.661185
-32.25,37,1049.832596
38.327206,23,1049.949162
32.938697,28,1050.079333
35.259928,21,1050.178551
38.787313,27,1050.306176
32.32,61,1050.589102
35.18662,32,1050.749659
-32.7,28,1050.884282
38.612903,34,1051.041833
36.0,35,1051.203542
32.214286,36,1051.373638
38.170139,24,1051.484316
-32.27,31,1051.630187
-32.41,37,1051.802003
39.0,24,1051.911325
38.439024,22,1052.010772
-35.43,31,1052.148332
41.894068,22,1052.253432
35.244813,22,1052.359348
32.195513,29,1052.48932
32.063433,30,1052.607417
38.288066,29,1052.738122
-35.28,36,1052.907118
35.128463,24,1053.024197
33.0,35,1053.182857
35.680328,31,1053.321069
32.898182,20,1053.409585
35.197183,24,1053.512756
32.18123,35,1053.675304
32.691358,36,1053.841874
-32.13,37,1054.010575
41.829091,22,1054.135763
38.180685,31,1054.285038
36.0,32,1054.42856
32.392857,29,1054.57817
40.693963,30,1054.712322
32.902527,37,1054.874464
38.453172,25,1054.991499
39.0,19,1055.088052
35.851852,26,1055.207809
38.259398,45,1055.410857
37.60409,34,1055.568085
35.73384,35,1055.728468
35.978339,47,1055.957226
-35.17,30,1056.098901
-32.42,30,1056.232423
41.023697,16,1056.307899
33.0,26,1056.423312
35.384106,29,1056.555499
35.684411,31,1056.693736
-38.3,26,1057.39543
38.901639,27,1057.531439
32.742537,34,1057.693515
32.054496,46,1057.911742
35.708171,23,1058.019686
-32.63,32,1058.176913
-38.11,23,1058.291008
41.790123,32,1058.456026
33.0,29,1058.59654
38.818182,23,1058.707214
-35.23,29,1058.847812
36.0,25,1058.973695
32.357143,65,1059.291031
32.817427,40,1059.471529
36.0,30,1059.611284
32.619529,25,1059.725534
-41.05,24,1059.841955
33.0,23,1059.94423
32.932075,34,1060.102637
38.050847,26,1060.219231
32.203846,40,1060.399595
-35.48,23,1060.50289
-35.0,35,1060.661298
39.0,31,1060.785971
38.52521,20,1060.878232
35.136187,25,1060.996909
-38.51,32,1061.136832
41.369231,19,1061.223598
-32.45,31,1061.365808
35.517241,29,1061.501433
-33.0,31,1061.643092
41.381944,22,1061.747676
39.0,23,1061.855195
32.04059,26,1061.968641
35.802281,30,1062.097034
35.807692,38,1062.268305
41.77709,20,1062.357737
-33.0,34,1062.512244
32.732394,40,1062.700822
35.805556,24,1062.799073
35.291411,29,1062.921106
-35.62,28,1063.049533
32.281553,30,1063.179469
-32.43,32,1063.328849
-35.13,27,1063.454482
35.024468,25,1063.567205
39.0,29,1063.703561
35.162791,23,1063.807138
35.484848,27,1063.924133
32.730769,29,1064.052076
41.128205,22,1064.152784
-33.0,28,1064.28096
33.0,30,1064.429243
35.598131,32,1064.575698
38.485944,26,1064.692827
-35.0,47,1064.888114
41.034985,20,1064.982475
32.337079,29,1065.11389
41.664756,45,1065.318136
35.352564,31,1065.464554
38.875969,27,1065.590324
32.689531,36,1065.759908
37.9621,29,1065.895876
36.0,27,1066.018365
35.344961,28,1066.148777
-32.73,40,1066.33461
32.107744,61,1066.615297
-35.01,30,1067.357697
41.660256,24,1067.444482
38.108333,28,1067.575955
35.901818,29,1067.70886
-32.91,31,1067.838482
41.277778,22,1067.930248
-32.07,29,1068.055977
-38.44,23,1068.161817
32.901141,28,1068.289707
-32.75,126,1068.834659
33.0,27,1068.941058
34.575342,49,1069.151421
35.870036,45,1069.353908
38.73494,30,1069.494273
41.255639,32,1069.637714
-32.74,43,1069.832823
-30.0,35,1069.991287
-35.54,28,1070.122881
35.238806,28,1070.245848
-35.91,27,1070.361178
38.378472,25,1070.466958
41.580247,18,1070.547392
38.455661,53,1070.765479
38.255034,27,1070.887354
35.789091,44,1071.081
38.610487,35,1071.263598
-38.13,28,1071.400212
-41.37,24,1071.517861
33.0,26,1071.638177
-32.06,31,1071.781549
38.174747,28,1071.912073
40.155084,48,1072.145708
-32.1,29,1072.2788
-32.24,28,1072.40976
39.0,25,1072.523531
38.578059,21,1072.621481
-35.79,27,1072.751253
-38.45,21,1072.845379
36.0,26,1072.961022
32.568562,34,1073.089762
-35.27,32,1073.225755
39.0,25,1073.340799
32.111607,33,1073.491147
-35.11,25,1073.611463
-36.0,34,1073.768962
32.053957,40,1073.950229
47.525223,38,1074.136561
32.559387,29,1074.267411
35.687732,24,1074.375284
-33.0,37,1074.544163
32.58363,30,1074.676547
-35.3,31,1074.818268
41.360825,29,1074.952896
32.758475,35,1075.090645
32.722222,43,1075.284767
35.241007,32,1075.434342
-35.58,21,1075.533873
32.378486,34,1075.691788
35.122449,24,1075.803579
-32.06,33,1075.957035
34.899807,38,1076.135245
41.5,22,1076.237915
35.491071,34,1076.399266
38.151613,19,1076.494235
35.026415,36,1077.243333
-32.16,34,1077.392167
-38.54,25,1077.507641
-35.47,25,1077.620111
32.155894,40,1077.802225
41.501845,32,1077.944799
32.092308,40,1078.129835
33.0,30,1078.262511
41.147651,29,1078.396783
41.043597,21,1078.493604
35.092715,33,1078.650072
41.379421,21,1078.755564
44.498155,22,1078.859974
-41.37,30,1079.002933
38.172308,71,1079.308656
38.597561,30,1079.454113
-39.0,21,1079.549671
38.8,25,1079.662155
-35.29,33,1079.814786
35.269022,24,1079.926364
-35.6,25,1080.039423
38.102649,22,1080.142804
35.901515,27,1080.272996
38.095522,23,1080.386264
41.733333,16,1080.461056
38.020243,26,1080.584474
38.087786,21,1080.682556
-38.29,23,1080.786174
38.569853,34,1080.944597
32.8,25,1081.057459
-32.45,31,1081.205534
32.788462,41,1081.396916
39.0,24,1081.511836
38.9,20,1081.605475
38.473154,24,1081.719878
36.0,22,1081.818761
-35.28,63,1082.108246
36.0,27,1082.227615
35.3125,25,1082.340095
38.064378,26,1082.458508
35.802281,32,1082.601628
44.822835,23,1082.70441
39.0,31,1082.850626
38.477352,27,1082.981937
35.787037,24,1083.092536
-38.34,22,1083.193135
32.533557,29,1083.320358
-32.42,57,1083.57175
36.0,34,1083.727764
40.629933,27,1083.861369
-33.0,32,1084.010173
32.148515,35,1084.170614
32.632509,36,1084.329344
-32.83,31,1084.467027
38.606299,30,1084.606977
32.392996,29,1084.742941
33.0,33,1084.895435
38.42268,29,1085.030846
32.47037,34,1085.182478
38.545918,34,1085.338374
35.115242,33,1085.492328
32.528958,37,1085.6589
32.242188,26,1085.776189
38.846457,21,1085.872879
35.09341,26,1085.988322
35.901141,31,1086.127336
41.150943,21,1086.226097
-32.38,46,1086.434991
35.457338,28,1087.183787
-32.72,29,1087.272578
35.582222,34,1087.412851
36.0,25,1087.535921
44.130435,21,1087.63587
-38.53,29,1087.777763
41.592885,23,1087.890328
41.02439,17,1087.972071
42.0,47,1088.206583
38.030189,32,1088.35904
-36.0,23,1088.470323
-33.0,26,1088.591797
33.0,33,1088.742593
35.494585,26,1088.85748
-32.34,25,1088.974773
-32.05,27,1089.099529
35.382143,29,1089.234064
35.096899,35,1089.383282
38.684615,25,1089.486477
39.0,39,1089.671373
33.0,31,1089.812164
36.0,25,1089.927826
-36.0,25,1090.042947
33.0,30,1090.184639
39.0,27,1090.31597
32.866426,38,1090.500934
39.0,26,1090.624134
-32.1,26,1090.74568
-35.57,25,1097.658187
35.53125,29,1097.769911
36.0,38,1097.949167
36.0,24,1098.055696
32.24127,33,1098.214752
38.809353,26,1098.3412
41.471037,22,1098.444364
-32.63,29,1098.570532
38.76,23,1098.68161
39.0,22,1098.7851
-35.04,26,1098.905034
-30.0,29,1099.043785
32.44697,28,1099.176578
41.646809,27,1099.30276
-32.69,30,1099.443996
41.305882,21,1099.541632
32.366102,37,1099.697441
-32.34,40,1099.870526
35.456973,30,1100.011264
32.708333,39,1100.185049
-32.75,28,1100.309826
-32.78,30,1100.447128
45.0,32,1100.597679
-35.56,27,1100.724339
35.423729,31,1100.872978
33.0,29,1101.008433
35.089744,26,1101.132
35.384892,24,1101.244905
32.64751,33,1101.39497
38.902778,22,1101.496881
-33.0,30,1101.631426
38.416611,36,1101.799632
32.891026,27,1101.928823
-32.21,133,1102.547083
32.789655,31,1102.681473
-38.44,38,1102.858338
38.862745,28,1102.994544
-33.0,30,1103.129733
32.628788,38,1103.305122
32.748062,26,1104.050244
-35.76,20,1104.149243
41.00823,25,1104.267993
35.671815,23,1104.34961
-32.26,48,1104.545458
35.534091,24,1104.660014
38.622222,20,1104.748138
-32.64,47,1104.965405
-33.0,25,1105.077237
38.754266,19,1105.168741
-38.37,25,1105.289049
32.573222,37,1105.462029
-36.0,32,1105.611947
-35.98,27,1105.734499
35.378049,24,1105.830141
32.664234,30,1105.968831
-32.91,40,1106.156513
-33.0,27,1106.282837
41.142912,23,1106.391721
44.181818,14,1106.455574
32.113208,28,1106.589106
38.649254,24,1106.697075
-38.8,21,1106.791201
38.47619,26,1106.908551
37.353047,26,1107.027144
38.154412,27,1107.150389
44.44697,18,1107.239135
35.382979,23,1107.361435
38.967172,56,1107.63119
32.784091,31,1107.771618
32.528517,32,1107.903157
35.917241,33,1108.067533
35.851515,23,1108.183001
38.629283,38,1108.359856
35.714286,28,1108.484506
35.00738,31,1108.619169
32.849265,41,1108.824902
-32.19,26,1108.94211
39.0,21,1109.034658
32.486755,37,1109.198068
38.415966,32,1109.340358
38.971831,26,1109.462511
38.412451,22,1109.568915
36.0,29,1109.70138
35.893382,38,1109.86896
38.035608,31,1109.99837
35.415292,27,1110.120441
-32.49,31,1110.254351
33.0,34,1110.406997
-38.02,20,1110.498047
-33.0,29,1110.629399
38.216981,27,1110.752769
-33.0,32,1110.893263
36.0,31,1111.041057
32.754864,28,1111.172352
-33.0,23,1111.276007
36.0,30,1111.415415
41.094276,19,1111.502455
41.732203,21,1111.598593
41.655556,28,1111.732113
-35.62,32,1111.871436
-33.0,51,1112.081892
37.601898,30,1112.213399
35.608059,22,1112.312914
33.0,28,1112.457452
-32.28,33,1112.607082
-35.22,31,1112.749864
35.419355,28,1112.883349
38.708609,26,1113.001173
32.243243,29,1113.137093
-32.88,32,1113.282311
34.9188,28,1114.020169
-33.0,27,1114.110265
38.437262,26,1114.230837
-39.0,30,1114.373584
41.09319,35,1114.535252
-38.55,21,1114.636645
37.956072,31,1114.784183
38.043478,22,1114.88883
-33.0,46,1115.09277
42.0,27,1115.217403
35.761194,30,1115.358819
44.559846,13,1115.419134
-38.02,24,1115.528259
33.0,29,1115.654387
32.624088,26,1115.774418
-34.71,28,1115.898433
-32.79,28,1116.026758
-33.0,31,1116.159697
36.0,25,1116.271927
35.162544,34,1116.433128
35.412587,25,1116.54751
34.513316,38,1116.738414
32.306667,25,1116.851185
35.902098,29,1116.988837
-35.62,24,1117.097344
48.0,16,1117.172615
41.594512,37,1117.339825
38.154167,28,1117.469677
33.0,31,1117.607357
-38.54,17,1117.684542
-32.74,35,1117.844108
44.225806,18,1117.925544
35.533019,28,1118.051529
-38.23,20,1118.139729
41.114173,20,1118.234247
41.175926,59,1118.498402
32.514085,28,1118.629514
32.667785,27,1118.754766
42.0,21,1118.852299
39.0,26,1118.977427
38.792254,25,1119.092247
-33.0,28,1119.216564
35.316667,27,1119.337952
36.0,26,1119.460704
41.112583,23,1119.569177
36.0,25,1119.682686
-32.05,36,1119.83835
37.529211,38,1120.012362
32.901887,51,1120.234149
-33.0,29,1120.378602
38.538721,44,1120.572909
-38.56,27,1120.700676
32.45122,53,1120.941149
-33.0,24,1121.045943
-33.0,29,1121.168082
35.914729,25,1121.28439
47.5,17,1121.36552
39.0,23,1121.469342
-32.42,29,1121.597371
-36.0,23,1121.705673
35.597561,26,1121.823661
38.888889,26,1121.939897
32.148148,27,1122.061034
38.060837,30,1122.20774
36.0,34,1122.374066
36.0,24,1122.484972
35.335135,25,1122.608946
38.290566,32,1122.770034
34.695894,33,1122.932542
32.334572,35,1123.120294
41.372483,20,1123.222751
32.441077,29,1123.364116
35.148594,29,1124.098762
41.034091,21,1124.183957
35.643939,31,1124.336169
-33.0,31,1124.476922
-32.1,36,1124.647118
47.422535,18,1124.730684
32.688312,29,1124.859918
44.894309,46,1125.075288
35.119718,28,1125.203794
35.821012,36,1125.36648
-38.87,21,1125.466592
36.0,44,1125.67538
41.533113,18,1125.765651
35.439834,36,1125.938081
35.149007,36,1126.098752
41.358974,22,1126.204412
38.422819,26,1126.317204
42.0,29,1126.455676
35.251553,29,1126.58626
38.097222,31,1126.730341
38.151943,25,1126.847327
38.28629,24,1126.955735
36.0,23,1127.064092
-32.48,25,1127.176861
44.146617,21,1127.27534
35.238281,28,1127.410595
38.46756,27,1127.535915
38.462094,23,1127.63736
32.703252,39,1127.823036
36.0,24,1127.934198
37.798283,34,1128.090394
35.308442,28,1128.219353
32.293333,34,1128.362259
41.582886,26,1128.4854
41.101695,22,1128.59054
-32.81,28,1128.721702
38.787004,24,1128.845429
-32.3,45,1129.029356
44.058594,21,1129.129664
30.0,34,1129.280421
39.0,35,1129.441299
41.204048,22,1129.546411
33.0,29,1129.678434
39.0,29,1129.816508
32.977376,45,1130.02688
32.906977,28,1130.156984
32.15748,30,1130.288821
42.0,22,1130.393223
32.384342,24,1130.492153
-38.62,26,1130.611811
30.0,29,1130.738677
32.724409,37,1130.902911
41.104592,22,1131.014977
38.543046,22,1131.120178
-38.44,34,1131.282711
-35.84,30,1131.417843
32.68254,33,1131.57555
33.0,32,1131.718294
35.677419,23,1131.826068
30.0,38,1132.002345
32.822878,34,1132.164395
43.65256,20,1132.264196
39.0,23,1132.369195
-32.42,26,1132.486261
-32.43,28,1132.619725
-32.69,29,1132.760402
32.011236,30,1132.899478
35.053381,26,1133.017937
32.616438,39,1133.199356
35.028846,30,1133.341362
32.291667,35,1133.500249
32.847273,35,1134.232836
38.902077,26,1134.351378
32.152542,31,1134.493656
35.649007,21,1134.588456
38.057034,22,1134.686885
-35.07,40,1134.875927
-35.68,23,1134.980425
32.462898,27,1135.097386
32.752266,31,1135.239361
44.104651,17,1135.324039
38.389068,20,1135.414241
32.753676,31,1135.555475
41.419643,30,1135.690983
41.005935,21,1135.788755
-38.57,25,1135.899331
35.183594,26,1136.016764
41.225166,21,1136.11679
-32.02,47,1136.335392
-33.0,28,1136.467431
39.0,22,1136.565745
37.44457,26,1136.68032
38.101818,26,1136.794534
35.758523,25,1136.905574
38.183369,32,1137.047689
33.0,35,1137.205106
-41.41,44,1137.402587
41.53937,36,1137.577372
